x,y,word,cluster
-0.23023544,0.08423192,共生,353
-0.7369369,0.2392409,开采,64
-0.516373,-0.059086706,去腐,130
-0.66771746,0.038330823,化外,267
0.73203766,0.011369225,烂弦风,60
0.58623844,0.819831,打烂,122
0.7667991,0.9538261,鸭脚菜,846
0.7903609,-0.524099,翻倒,124
0.6688785,-0.4909976,脱肠,543
-1.2434002,0.18684159,湖边,38
-0.88056356,0.5444707,处死,64
-0.54656065,0.28766936,剔除,655
-1.0469111,0.19450437,筋肉,201
-0.8276574,-0.117084086,滋阴潜阳,897
-0.8118555,-0.13336012,阴潜阳,897
0.08857937,0.38107193,补心,304
0.75500816,-0.9251293,甲亢,1
0.70466167,0.8806297,六两,382
0.7349382,0.8909158,失志,382
-0.82918376,-0.114124015,不到,164
0.5374967,-0.86789834,菌株,61
0.7978959,-0.84409356,苯并芘,1
0.7464345,0.8155948,瓷罐,382
0.6937774,0.8896727,密封罐,382
-0.50080687,0.43202096,lactiflora,86
-0.37836835,-0.51631206,旺盛,728
0.59092456,-0.39062133,对局,263
0.8054787,0.8594106,腻粉,382
-0.42305717,-0.20429705,蛭石,601
-0.07028617,0.6317102,雄鸡,195
0.8736492,0.82834435,隔汤,316
0.9613711,0.84502864,内经,266
-0.49664283,0.040001307,gallus,164
-0.4607575,0.039594047,domesticus,164
-0.7104879,-0.1971573,足健,4
-0.60527664,-0.22695345,杂交,4
-0.5045573,-0.13980325,品种繁多,4
-0.5508719,-0.10113205,繁多,4
0.7728649,-1.008289,胆绿素,30
0.7395843,0.72654945,宣露,34
0.40986168,-0.77360815,甲硫氨酸,857
0.73845756,-0.93062025,酸度,541
0.96459407,0.59602445,鸡肶胵,229
0.9521125,0.6840008,疳病,382
0.8455093,0.6932296,鸡肫皮,229
0.93353385,0.7157952,二十个,229
0.82008976,0.7291259,落水,382
0.7623164,0.846274,世新,382
0.6695448,0.85109633,噤口痢,34
-0.43260407,-0.22929198,益气补中,897
-1.1651865,-0.048280116,血丝,287
-1.1167523,-0.08270967,洁白,287
0.595008,0.9273741,鹅毛,281
0.80919546,0.99228185,掺药,281
-0.47897834,0.15786728,Valeriana,712
-1.3244818,-0.052345846,变白,418
-1.2828313,-0.09112047,简短,653
0.78811634,-0.7576464,激动,331
0.6396944,-0.5220462,acetate,29
0.8655007,0.5593419,本方,23
0.5559449,-0.5738174,沸点,109
0.48240742,-1.0058904,鼻黏膜,138
-0.5253989,-0.7381038,单侧,94
0.5885194,-0.66541016,轴突,541
0.5144356,-0.8987903,性刺激,138
0.9116793,0.24087861,辣茄,698
-1.0968145,-0.09967673,多见于,167
-0.8454712,-0.08648023,筑巢,167
-0.986955,0.0199398,第二次,189
-1.4079957,-0.17693493,后缘,68
-1.3562545,-0.1767508,略宽,68
0.6250466,-0.87468994,硝酸钠,138
1.025822,0.67195237,二夜,229
-0.11303395,-0.99841666,同体,601
0.7974518,0.324917,煮散,122
0.8018977,0.44580534,医典,122
1.0262831,0.40415573,凉开,122
0.9986784,0.42432678,凉开水,122
0.45012805,0.5370445,紫苏梗,3
0.6716424,-0.8758062,孕激素,1
0.77997184,-0.85754305,孕酮,35
0.6709342,0.9013053,掌心,622
0.58849865,-0.9006068,亚硝酸钠,138
0.559647,0.55438286,内盛,588
0.5756385,0.32945833,天疱疮,105
0.59831303,0.9893025,夹板,426
0.2988827,-0.4116862,头胀,119
-0.6329278,0.4079884,天气,400
0.7565692,0.058333024,玉兰花,106
0.59427106,-0.8829096,不强,1
-0.9097779,-0.69253314,平喘止咳,173
0.76088774,-0.19911246,胆病,354
0.818709,0.29913953,拘急,406
0.7327272,-0.50684273,手术,319
-0.25660467,-0.7018032,驱风,16
-0.029635983,-0.73673815,离子交换,733
-0.81408787,-0.45336753,吸水,287
-0.16718908,-0.7231701,水性,16
-0.7969815,-0.18662867,土气,56
0.4819144,-0.7158094,三氧化二铝,889
0.79208785,0.85273576,下利,229
0.8126161,0.80479366,太乙,229
0.8380246,0.8270133,赤石脂丸,19
-0.3225772,0.40442422,Feng,323
0.8700863,0.43403175,如以,34
0.8126566,-0.6409884,达玛烷型,361
-0.34712788,-0.52153903,系由,336
0.41255063,-0.78412646,总甙,791
0.6133433,-0.74515027,廓清,541
0.75887674,0.74579936,扣子,313
-0.4399538,0.21947113,vulgareL,712
-0.978594,-0.094811454,清暑,241
0.6167292,-0.7903899,品类,331
0.49444297,-0.7222522,86,331
-0.633916,-0.6950754,分化,94
-1.2411947,0.116125286,4500,183
0.48129264,0.20787156,胃痉挛,588
0.10389274,0.5634806,桑树,817
0.9903887,-0.13781945,田七,105
0.81311613,0.8981182,白三七,622
0.9168853,-0.40470332,次于,363
-0.26015458,0.44220012,kusnezoffii,7
-1.1694373,0.23433799,陵草,470
0.38624743,0.72365415,檵木叶,817
-0.85735214,0.10647833,南岭,822
0.9284021,0.73547804,檵花,846
0.9590451,0.76781434,檵花叶,846
-1.3227592,0.20273931,短距,140
-1.3581492,0.08321999,聚散,68
-1.3299309,0.0712996,散花,68
-1.1863407,0.23553762,山阴,77
0.74301213,-0.97222245,丙二醛,72
0.5122786,-0.9290666,亚硝酸,138
0.82314336,-0.82573825,不应,541
-0.49777415,0.3723849,Batal,32
0.54291487,-0.971506,4g,270
0.98192644,0.6628823,金银藤,132
0.78150713,-0.61687845,不降,541
0.6698009,-1.1497566,被动,159
-1.3163725,0.19601355,并列,189
-1.1941105,0.017088652,指向,418
0.7073416,0.087638825,咽喉癌,105
0.83689415,0.09443526,天数,698
0.6020076,-0.7911987,进展,541
-0.18727529,0.2648453,原生,655
-1.2353667,-0.1409281,唇反,653
-1.1819985,0.41845676,绕成,880
0.5395262,-0.67180836,chlorogenic,361
0.578472,-0.45026535,vogeloside,332
0.85649514,-0.7229246,glucopyranosyl,332
0.60422516,-0.7201563,glucopyranoside,148
0.509021,-0.89214575,孤儿,61
0.6315906,0.775417,金刃伤,132
0.65971625,0.75981003,刃伤,132
0.8424151,0.45314997,用地,122
0.9281907,-0.02055537,氧化氢,78
0.9280523,0.84318495,黄耆,229
-0.70996505,-0.16134088,消肿拔毒,9
-0.9720448,0.23373032,耐旱,38
0.9287213,-0.08724557,子官,105
0.6232922,-1.2282369,双相,309
0.8586066,0.8260343,洗三,382
0.6323047,0.8213021,三五次,622
0.89885867,0.7468871,热敷,622
-0.45810512,0.30395487,Psychotria,32
-0.56653637,0.2492015,asiaticaL,32
0.78649676,-0.059826132,肠伤寒,723
0.74996156,-0.19658075,肾小球,654
0.6136295,-0.7492428,ED,1
0.06517221,-0.28508535,Eugenia,220
-1.1745645,-0.22978166,一组,189
-1.0364474,-0.10388066,东非,38
-0.86338854,0.10954432,国有,167
-0.53885365,-0.26594687,温中降逆,853
-0.5861449,-0.29587743,补肾助阳,853
0.8718472,0.73749065,汤药,229
-1.1939162,0.05904092,菜地,38
0.3641104,0.66781676,孩儿参,101
0.84409815,0.5870619,微热,202
0.823598,0.061169792,水痘,723
-0.78870517,0.07037522,大补元气,897
-0.66262114,-0.04482309,复脉固脱,897
0.7455537,-0.59086674,指标,134
0.6221454,-1.2572145,对内,138
0.9459593,0.5038418,冯氏锦囊,406
0.8944659,0.045844812,肾气虚,180
0.8253168,0.88796353,惊热,3
0.8009849,0.68995345,婴童类萃,132
-0.6008993,0.2575564,Champ,400
-1.3770913,-0.038103353,被子,653
-1.3502526,0.19564879,连在,417
0.16502078,0.5564088,五指毛桃,817
0.16600248,0.6209297,毛桃,817
-0.13860194,0.05714075,Blumea,32
-0.1478409,0.1527499,balsamifera,32
-0.58529913,0.048453644,Rhinacanthus,32
0.2393385,0.55989426,马蓝,817
-1.0086266,0.2055818,根结,417
0.7691884,-0.21749249,狼疮,654
-0.8234813,0.42888096,林地,77
0.7123062,0.8067641,豆蔻饮,229
-0.97937316,0.27854165,秋冬季,77
0.7400736,-0.80159706,81,153
0.4467445,-0.39975563,沉淀物,607
-0.26294357,0.4341407,Schisandra,62
-0.68942523,-0.18218319,益气生,56
-0.5918516,-0.12312274,益气生津,56
-0.4045102,-0.16174848,补肾宁心,56
0.8016191,-0.78383344,半数,1
0.6885668,0.945166,天明,83
0.81370974,-0.432263,肺部,363
0.71488833,0.99013,二晚,83
0.9122538,0.7378773,细辛汤,229
0.886711,0.84127045,四分,229
-0.58670014,-0.31509936,利咽消肿,9
0.58885306,-0.71231836,146,159
-0.5000208,-0.77959555,103,4
0.8885859,-0.6410165,术后,363
-0.32800162,-0.08852185,附件,93
-1.0841367,0.078229845,春夏季,38
0.7768888,0.7578106,海民,313
0.78156483,0.6994491,北海,313
0.77941203,-0.7450539,赤霉素,148
0.6897176,0.08743763,南蛇藤,106
0.674522,-0.30656314,洗胃,263
-1.1669929,0.10842614,有线,189
0.77329224,-0.99716103,Bi,134
0.8994655,0.322769,小品,635
0.840629,0.39796486,小品方,34
-0.37760648,0.39656803,四边,102
0.9077811,0.72577876,腮颊,132
0.65664333,0.37029043,静脉炎,698
-0.7514372,0.026932849,利湿消肿,91
0.9218818,0.3292871,五痔,406
0.7816796,0.4540943,烧成,266
0.9144934,-0.13134046,香主,543
0.83649474,-0.8079688,及冠,331
0.9798054,-0.5123909,良好效果,363
0.9607063,-0.172469,降真香,688
0.9112791,-0.22079077,疾患,723
-0.9240454,0.5924216,生晒参,66
-1.053194,0.22957158,山林,77
0.33423612,-0.24619639,红药子,220
0.62324065,-0.81631666,高丝氨酸,134
-1.0485361,0.41970178,江南,77
0.8452837,-0.4281535,酯类化合物,358
0.63016623,-1.0694283,内体,75
0.85138077,0.54356116,功劳叶,202
-0.25658324,0.43914086,sibiricum,712
-0.5585791,-0.07370986,补气养阴,897
0.7126556,-0.15100838,黄糖,106
-0.4563208,-0.4410876,128,300
0.62593997,0.7634832,疲乏,23
0.57428044,-0.84267825,祛除,1
-0.6830187,-0.16501872,常以,351
-0.7267633,-0.38963318,方向,601
-0.59366655,0.14501688,组成部分,353
-1.076057,-0.11516361,划成,287
-1.253589,-0.18544382,较重,287
0.6713044,-1.0635139,减低,541
0.6441155,-0.036509413,风瘫,654
0.48438454,-0.54994565,定为,543
-0.574323,0.24466842,paniculata,32
0.8223093,0.8762875,扭筋,25
0.7451333,0.7549918,醇酒,132
0.9541934,0.51418984,体悉,635
0.34637415,0.59462607,木皮,817
0.7099177,0.88351625,战备,25
-0.47516894,0.29866278,hirta,32
0.41205308,-0.8186774,性成熟,541
0.6475158,0.750064,乌韭,846
-0.3408356,0.5254987,multiflorum,86
0.66573715,-0.7822384,中大,361
0.9193766,-1.0311208,基色,134
0.6194727,-0.88344103,云杉,134
0.7345901,-0.9294662,脑垂体,138
0.7174867,0.7356995,东医,622
0.6247634,0.8151088,1964,622
0.7890603,0.839567,外科精要,132
1.0809516,0.0007973127,伤血,180
-0.3802011,0.29204866,Sambucus,32
-1.2169268,0.046942875,拔山,183
-1.411686,-0.007149823,土灰,243
0.69547224,-0.7390575,桦木,543
-0.40770942,0.33173242,Areca,32
-0.80244094,0.39516088,岭东,77
-1.013806,0.022602607,黄壤,183
-1.0759954,0.12145804,极不,38
-1.4127445,0.21344043,起伏,68
-1.1759953,0.02735613,外套膜,255
-1.0398952,0.013722785,左右两,255
-1.3404617,0.2827514,长片,48
-1.3669498,0.057563554,坚厚,68
0.65616405,-0.6396705,含镁,889
-0.3014206,0.4351627,多出,102
-0.24386059,-0.3745226,不含,300
-0.4449373,0.21366283,catechu,62
-0.5184793,-0.21684179,温中止呕,56
-0.4198654,-0.1897118,纳气平喘,853
-0.343266,-0.22238657,气平,853
0.9577702,-0.007211011,冷痰,57
0.7095474,0.7055178,上口,229
0.70745456,0.36103335,心神不定,89
0.80505586,0.66999686,朱雀,229
0.8529542,0.68652165,朱雀丸,229
-0.3846047,0.36502144,Thunberg,659
0.9789224,0.9990175,二黄,692
0.6490866,-0.8911562,整体,541
0.37520862,-1.1492386,向性,309
0.6155619,-0.136503,姜片虫,450
0.45426098,-0.7511361,形式,33
0.6259812,-1.1474142,胆碱受体,35
-1.2459928,-0.056763742,后部,418
-0.5369249,-0.59234154,不存,336
-0.87559664,0.3944608,九成,257
-1.1325635,-0.033005852,伸入,189
-0.6576161,-0.12855092,温胃止呕,853
0.1247074,-0.33196256,内阻,119
0.41356885,-0.26439813,气呕,119
0.7380805,-0.3480222,调味剂,263
-1.0974731,0.19730562,烈日,38
0.7501544,0.42727527,热食,179
0.9581848,0.29802433,两剂,698
-0.76127595,0.5992457,烟火,257
-0.5796205,-0.27409765,调经止痛,853
0.88725317,-0.61555827,苯乙酮,688
0.8674661,-0.6597687,轮状病毒,363
0.7872688,-0.73093665,伤害,541
-0.23772071,-0.031101096,Eucalyptus,400
-1.1740376,0.21442866,变绿,12
-0.37393716,0.73589396,相合,717
0.6504016,0.7727682,羊肉,382
0.68077314,0.10051325,不育症,378
-0.3793049,0.23592044,Kuntze,712
-1.1482016,0.042722084,柔嫩,9
0.53505796,-0.23094371,纳差,354
-1.3295828,-0.089368105,浅盘,653
-0.1394015,-0.37892753,内心,93
-0.50242466,-0.1250933,续折伤,476
0.84355026,-0.6384337,攻击,1
-0.38359487,-0.07100305,止崩漏,476
0.88283503,-0.3660262,缺乏症,363
-0.40471,0.36569244,Smilax,712
-0.6950132,-0.013630148,通利关节,427
0.8810112,0.18715882,溃疡性,723
0.5289512,-0.31385797,积液,192
0.5495154,-0.6230965,伪品,1
-0.49418142,-0.41671383,290,300
0.87751275,0.55361396,暮食朝吐,406
0.64986026,0.32137778,干呕,97
0.74229956,-0.7860895,姜辣素,429
-0.9536235,0.27333775,浓厚,140
0.633256,-0.7656424,磷酸铵,361
0.6426169,0.7262511,金不换,313
0.6264961,0.6826516,不换,122
-0.020630948,-0.15745203,马科,607
-0.08878712,-0.18517382,Equus,607
-0.41132307,0.08646427,北方地区,574
0.020469708,-0.5488669,体型,607
-0.7608428,-0.17369875,宽厚,9
-0.5737359,-0.051877495,躯体,4
-0.7041265,-0.0830373,匀称,4
-0.69153947,-0.034694057,温顺,167
-0.9268067,0.26280317,谷草,38
-0.51837504,0.11804716,冷凝,655
0.28657165,0.32791033,烊化,233
0.69799787,-0.2288459,寒冷,180
0.5514605,-0.95045066,摄入,138
0.8862981,0.82875055,阿胶汤,229
0.555549,-0.9279432,位置,1
0.7301004,-0.5890051,移植性,75
-0.9234128,0.40289924,幼株,53
-0.0262573,0.28574663,中型,712
0.61230135,0.7632036,头癣,426
-0.36274633,0.47470528,藏族,32
-0.40638754,0.061112534,活血止血,130
0.6147341,-0.78876597,滤纸,61
-1.3730942,-0.07243803,侧方,418
0.94123185,0.6927419,调白,122
-0.42889574,0.2977844,Isatis,712
0.66324073,-0.57360214,伊春,361
0.78258437,0.6344055,中山,202
0.6999965,0.9165659,六一,23
0.7649337,0.6226135,中山医,202
0.7389267,0.59077954,中山医学,202
0.7371483,0.5665971,中山医学院,202
-0.30544645,0.108910665,Ailanthus,62
-0.32493672,0.16774401,altissima,62
-1.27083,0.08078036,凸纹,65
0.71305627,-0.817113,苦木素,670
0.4521588,-0.26686665,红药,220
0.7154754,-0.0745267,糖衣,78
0.46453327,0.31715244,压片,122
0.77904856,-0.64090985,解作,1
0.64394057,-0.92701674,裂解,75
0.670062,0.9409817,六一散,23
0.52743256,0.706144,期间,122
-0.4834499,0.32090488,Ohwi,32
-1.143214,0.26665086,缘于,77
-0.9742284,0.12252213,交界,201
-0.9486868,0.14967601,交界处,201
0.86893123,-0.9488245,痴呆,138
-0.52557456,0.5590266,大红,461
-0.28804916,0.06076979,domestica,32
-0.4284785,0.06529142,Brisson,164
-0.7053007,-0.22989792,口吻,4
-0.22281247,-0.22163022,项背,267
-0.9469595,-0.056333724,宰杀,167
-1.0005902,-0.155624,吸潮,243
0.7259626,-0.80952275,胆色,30
0.77739584,-0.91873735,胆色素,30
0.708063,-0.965763,迟发性,75
-1.0794065,0.4108573,须毛,257
0.6423013,0.20515193,汗斑,105
-0.28809273,0.632124,收起,199
-0.70688295,-0.42204285,解痉止痛,267
0.8180039,0.8175207,名方,132
-0.41912085,0.20507127,Euonymus,32
-1.1932276,0.10893476,墙壁,183
0.42510763,-0.58742666,番茄,361
0.35994062,-0.625463,番茄红素,33
0.7756644,0.8446234,淘米,846
0.7810803,0.7760892,淘米水,846
-0.9977289,0.24353684,林边草,77
-0.04398963,0.11987084,端午,300
0.6330941,-1.1566694,二磷酸,309
-0.49591136,0.4052436,取水,167
-0.83986443,-0.22221598,清热解暑,9
0.7712574,-0.4143275,辛二,29
0.6064935,-0.9088542,香叶醇,429
-0.4419327,0.15273571,桫椤,32
-0.6473967,0.34868115,蕨类,32
-1.1920058,0.09504061,泡状,262
-1.2014769,0.14392191,硬质,12
0.94426465,0.7860842,稍稍,132
1.0301752,-0.27720308,风发,180
0.7631282,-1.0759301,环化酶,309
0.77323675,-1.0545251,环化,309
-1.299102,-0.12921073,蓝白色,68
-0.4195279,0.25378132,Koehne,62
-0.4439555,-0.76839626,房室,800
-1.1704855,-0.008967616,室内,68
0.5619335,-0.1712857,膝关,654
0.50944126,-0.10489769,膝关节,654
-0.39617267,0.10917373,瓜片,574
1.0694791,-0.5092504,性病,363
0.78945386,-0.47072178,反丁烯二酸,361
0.86251813,-0.5168142,丁烯二,361
0.80890226,0.9358832,豆子,622
-1.4050697,-0.21518275,前边,87
0.79403764,-0.48276967,新西兰,543
0.79356694,-0.54683334,西兰,543
0.4532973,-1.2418303,和抗凝,309
0.6321214,-1.1866452,腺苷酸,309
0.72920436,-1.0818964,腺苷酸环化酶,309
0.64007175,0.8187813,红牛,846
0.7163902,0.07108314,牛奶,106
-0.43767065,0.3496322,Haw,712
-0.19548917,-0.5773657,硫化碳,733
0.4872122,-0.9555051,室颤,541
0.65792894,0.3970588,当下,34
-0.4565436,-0.06308977,钳蝎,164
-0.91177076,-0.22431377,成体,175
-1.0568234,-0.06593661,梯形,175
-0.94254524,0.28081447,阴暗,255
-0.90561277,0.29924005,阴暗处,255
-0.6113681,0.29469746,现已,64
-0.04602972,-0.20300886,已有,93
-0.36623207,0.27375898,检查,655
-0.5931384,0.2827524,挺直,257
-0.83870894,-0.024240308,息风镇痉,897
-0.7675564,-0.0052248165,镇痉,897
-0.7097692,-0.06591897,攻毒散结,897
0.7923837,-0.6626241,蝎毒,263
0.62489384,-0.9166108,尾蚴,541
0.68112713,-1.1099372,脑细胞,138
0.4670779,-0.80959606,油状,543
-0.2699324,-0.6491325,二硫化碳,733
0.71115285,-0.52963656,冻伤,363
0.04177172,-0.83927894,流动性,601
-0.32023844,-0.19164464,渗出物,267
-0.60839957,-0.24034926,合拢,267
-0.277999,0.39826852,Kunth,86
0.648781,-0.5379346,钉螺,363
0.5250311,0.5798017,水冬瓜,846
0.056915127,0.5577347,凤仙花,817
0.4389431,-0.74475557,仙客,1
0.50308275,-0.7880177,仙客来,1
0.57364637,-0.9384479,位子,159
0.9715736,0.2675087,胎毒,698
-0.41992736,0.3858345,Clerodendrum,62
-0.2810737,0.27449673,Steud,32
-0.26333398,0.8792481,丹根,195
0.85949284,0.64422625,麦冬草,313
-1.3592634,-0.027215973,数成,418
-0.18351394,-0.41932943,进口,93
-0.4299373,-0.11977425,压榨,249
0.8583141,0.6103092,沈氏经验方,229
-0.21504651,0.75766146,切口,182
0.9832908,0.55814826,化血丹,266
-0.47803715,-0.18632503,污染,655
0.7083435,-0.9538157,一过,331
0.80688673,-1.0510179,一成,35
0.61216223,-0.94070286,增多,541
0.48792952,-1.0330515,HeLa,75
-0.6258143,-0.20384674,消翳,56
0.39180845,-0.98878264,结缔,541
0.39157626,-0.98594666,结缔组织,541
0.42018673,-0.64265877,物性,263
0.5679494,-0.656456,干扰,541
-1.3346251,-0.33060884,乳发,287
0.67058814,0.58401304,必效方,34
-1.2774873,0.3112372,连有,189
0.7580529,-0.34993088,药理学,106
0.7800544,-0.27194357,理学,106
0.74882555,0.7059073,淋洗,382
-0.9587632,-0.32099348,宽胸,241
-0.5863582,0.20962657,青椒,400
-1.1689421,0.03339959,肉眼,189
-1.2083712,0.49073315,至上,880
-0.5364397,0.16070624,flora,32
-0.13221091,0.16482113,猫须草,712
0.41819426,-0.93211865,地塞米松,541
0.857874,0.57346904,朱砂七,313
0.984927,0.5148353,清油,266
-1.3031342,-0.11338022,纵横交错,417
-1.2143605,-0.34692368,体骨,65
-1.2373042,-0.50170803,细胞层,175
-1.1939902,0.20394886,蒲棒,255
0.5257913,-0.8195213,检出,109
0.83545774,0.7765292,痒生,132
-0.8580451,0.10303669,枝干,201
-0.5184259,-0.17823692,平肝降压,844
0.7821766,-0.60976404,刺槐,332
0.6856304,0.9694485,拌和,622
0.81801766,0.9918894,内外痔,382
0.66938835,0.8306368,烫洗,25
-1.1410117,0.18471614,四瓣,38
-1.0346427,0.17648564,河沟,77
0.475166,-1.0073085,游走,541
-0.09021287,-0.5851898,最优,728
0.38909948,-0.7089,分油,109
0.6570557,0.7287499,蒜头,122
0.5996633,0.8633411,脑子,83
-0.18678945,-0.53066987,72,114
-0.5781475,0.22965215,矿砂,655
-0.5876354,0.15668558,有成,400
-0.21418484,0.3991825,盆中,71
-1.0017759,0.25528854,上成,189
-0.7224479,0.07270384,酥松,201
0.81214625,0.10882576,喉口,698
0.7257731,0.6466997,黄芩汤,229
-0.46260384,0.18428017,burmannii,62
0.5054845,-0.74611706,87,109
-0.46556383,0.3121839,Th,62
0.59857315,-0.9319821,重灌,159
-0.3439773,0.07163442,wilsonii,62
0.92255664,-0.4569381,桂树,108
0.8548535,0.06191435,适合,106
0.7526059,-0.03160746,时节,180
0.955722,-0.31317443,有失,227
-0.17066734,-0.17084001,无水芒硝,601
-0.98751134,-0.08850387,豆状,301
0.32556707,-0.1680906,硼酸,607
0.37805963,0.34156176,精微,34
0.44304594,0.2870803,银海精微,34
-1.0003232,-0.19092469,坚固,175
-0.98767054,-0.09752984,珐琅,65
-1.0361035,-0.07540731,珐琅质,65
-1.1404474,0.15492749,遮盖,65
-0.32800764,-0.5354356,陷入,267
0.7735627,-0.21613944,结核性,263
-0.42516464,0.350478,小中,304
0.64269567,0.87322277,星月,34
0.59483653,-0.99058044,角鲨,29
0.56977236,-0.9823414,鲨烯,29
0.6556536,0.67620224,艾灸,132
0.82533884,0.74675107,传信方,34
0.5412262,0.5549048,目痒,34
0.517718,0.54175365,极难,34
0.5000324,0.5102974,姜粉,34
0.36798754,0.34264216,大眦,34
0.4201232,0.29788712,银海,34
-0.29487532,-0.3067479,补脾健胃,897
0.80962515,0.25246546,血管硬化,698
-0.3238393,-0.7614154,扩散,800
-1.1920375,0.0627001,山丘,183
-1.3684756,0.039801396,小虫,65
-1.0504181,-0.23813686,遇热,9
0.5661913,-0.98024607,微粒体,541
0.8859217,0.060869277,发肿,698
-0.09970604,0.28092095,泛出,304
0.76267666,0.78406274,少少,382
-1.3414216,-0.2035034,横剖面,68
-1.2595212,-0.11514479,深槽,38
0.6465157,-0.39065915,脾虚腹胀,192
0.56542957,-0.42195582,液囊,153
0.5545096,-0.9388329,余种,134
-0.30006996,0.17559205,foenum,86
-0.38185135,0.20374236,graecum,86
-0.4831723,-0.15264413,干草,300
0.7158888,-0.576428,十七,29
0.5946218,0.7526544,鲜嫩,846
-0.9633579,0.27041486,多产,64
-1.1319561,0.2683091,西西,77
-0.94300175,-0.070439056,树液,167
-0.9515025,-0.4622529,吸取,164
-1.3582898,-0.16818914,一角,68
-0.43613893,-0.20970905,紫胶虫,164
0.5020385,-0.62223834,和缓,541
